output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14602,7.9739,ee67a1c6759d734a2c9422ac1a090edb693a2da4152930674434fc27cff1b616,13593,1009,2026-03-22 14:20:55
/tmp/fuzzed_images/seed_perm01_001.png,13593,7.9759,a2a8f0c40bd4b12387f0680eca1535d0541166ec0654ba3e1014dd1a7b2ac629,,,2026-03-22 14:20:55
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58423,7.9929,89b0fa40d0b123586dfde3fb1ba4da33d80bb432c4984a09836f2e6bd2a9a37f,53963,4460,2026-03-22 14:20:55
/tmp/fuzzed_images/seed_perm03_002.png,53963,7.9928,b5584a6d21ee371fd3c033a76b255112f589b4912c0fd8d584a3cd7f46eb1029,,,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215626,7.9952,f4b03e55f0be2d5b0b4006ce5c3df0258b1ea867fcc7c2b1f638bf208822df51,215614,12,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_perm04_003.png,215614,7.9952,0a19cc8115662ba9373d0a5b603e0f0984ab1173260c4a9eb6225c131cf79763,,,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66178,7.9944,b5b386677ca9c6a0518e4638a2564f5b2fb42d38bce8c514fd002a56d14744eb,65931,247,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_perm06_004.png,65931,7.9947,5e2dd22f2e2b6c02821b8490d794d539f73ed9d23a0687a7c385b784ded65cfb,,,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67145,7.9928,03ca8fc3b7993ca799e13f6f905e2bf9700f1800cc03094790ac56ba584bcf7c,65731,1414,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_perm07_005.png,65731,7.9941,53feaa614ad27e31308ac9cda6cd6cb19e29cb340d41d426e3e2937914fb9401,,,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4232,7.9337,f353c77ee55383989416e6a4ce7ae610db5e2bae76a198c53c2f521e4821d649,3523,709,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_perm08_006.png,3523,7.9191,c4bac9a88565355cf6524dfdc959a4a2e39a70c971311f30d20942be0bfc3be4,,,2026-03-22 14:20:56
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861362,7.9956,a6e5cd142d0a1b2cb122381f89047376bca8392e3a8db738429f15c1fae7c315,861350,12,2026-03-22 14:20:57
/tmp/fuzzed_images/seed_perm09_007.png,861350,7.9956,4f62832049389a7964b0710851c4a3a1669877752ca3b0073767b12cebfda00c,,,2026-03-22 14:21:16
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31802,7.9894,6d3be19d321cba044393d655cd897a1e378d7ed9ea371a22cee08ff184ff4231,31790,12,2026-03-22 14:21:16
/tmp/fuzzed_images/seed_perm10_008.png,31790,7.9894,4930522b526e2ebbdd9c5eb1b4a9d4a216ecf373edb4c21bf3dd31b54c7f3a20,,,2026-03-22 14:21:17
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84376,7.9940,24a1b3104a07eb5cdd9e6ae1e5968fd079694e0f61a2668d446f9aea6db62d90,84364,12,2026-03-22 14:21:17
/tmp/fuzzed_images/seed_perm11_009.png,84364,7.9940,6f0b279de4034232e7611584c60129aeb110f66a017504d2a5b4c9c614d22c22,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32707,7.9903,b297b9ec2d72a7d3afd29df2839467147dda061ad4642aae533247b3190412f2,30314,2393,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm12_010.png,30314,7.9905,ccd46100a9112376c6e3de8477b23b4799a7a69957effc4ad0d7f78ce189df04,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1068,7.6495,f5326af2539f36642ba5b62eaa354fe46c460c1c2ba16d12a73bcc988fd28bb8,1056,12,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm01_011.png,1056,7.6769,8e582f1a5011bf5eb8ac1a5a19f4081139167b265aaa167dd87a61a1fbca0da1,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm05_Generic XYZ Profile_012.png,2066,7.8330,23a724abcd381ac2db5d4a3b5f1a05341ce78d3063b8a410acb862d9ed52321b,2054,12,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm05_012.png,2054,7.8443,f5fcccddec247969e0a664bd6b6db9a2a9ad832e4b3c526736bca40fb0078932,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2294,7.8288,40e1bca32e475ce897008b8b788a3635da007b80884cbf2130bcb8d81af89a6f,1880,414,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm02_013.png,1880,7.8342,e4e68647a6a9090c77c47eb1d82f79f73fe0c2c765351c2b8902283c051afe32,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2352,7.8375,90017a0cfee088f67e84ab5e8b1571230c05f0780d8b594fa9e2a628bbe5aa4d,1862,490,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm04_014.png,1862,7.8365,6c7b34c910a541fe765337640d8ed585601c32711e06a9c8c68175a258ca7ca0,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8437,7.9657,67444211661760a278b6afe8db7bb701ae4f9a64125b21ff0c716377abaac444,7694,743,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm13_015.png,7694,7.9700,c39fc6b3850de072dfe5d3e1fc47142bfc9af8ca54f57636e8e8a3f70d9aa7bd,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7896,7.9621,8cc5f5fe34f67b120c92e9683e977e0fe12ed57a337684a2096ab6a2de56b25d,6892,1004,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm14_016.png,6892,7.9675,0ebe6e7d22a7923045a1ef7973d8937dfa4d95cfa6ad7a1c3862efebb7a5a20d,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6894,7.9575,92309dcd9c6562caaed59163e5814146c031f6afbe59c6115e0cb7cc370eb961,6882,12,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm15_017.png,6882,7.9591,3a1737a94f3e39ac2d1d517baa14c4db156373176c1e0f20367e9cb134ab9194,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27352,7.9893,81707d9b9f2767209f8059de09828bfbe22dd6d962be08bf536ee7e52fb796e6,27004,348,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm16_018.png,27004,7.9867,3d26f7ea5ec18ac65bda2debb70265009c3c2639d76440650d9c87eb4264c4af,,,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_icc_perm17_Generic RGB Profile_019.png,28199,7.9892,fe8649eba41de983b944c4a37d400a2fff6a7d31ca651ad310b05b5ad268c97a,27026,1173,2026-03-22 14:21:19
/tmp/fuzzed_images/seed_perm17_019.png,27026,7.9884,4df93843961991b56fc166e099c1df6e03f09a7d579903fcc5269d4cb0fb8921,,,2026-03-22 14:21:20
