output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861283,7.9959,f87b72aa7953eb484be5acbfaa7d1b99e51bae10698cf95a21e48b76a8706e7d,861271,12,2026-05-25 07:40:13
/tmp/fuzzed_images/seed_perm09_007.png,861271,7.9959,815da6d24c229ee7b3ea76a2a414ce7279f1e45d398683713dd6d89ac6109f4f,,,2026-05-25 07:41:12
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31574,7.9907,13bb29bb506b03f8969b01fe9313339a8659f0ed0b37bb3f52a854ab2503694a,31562,12,2026-05-25 07:41:12
/tmp/fuzzed_images/seed_perm10_008.png,31562,7.9907,9d786213aec58666de4410c664ed72d98ed90581a2aa85798c7757d6df62897c,,,2026-05-25 07:41:15
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84291,7.9942,370bac8b61b26cbbee9e8bd35de87da0452db91810a5d7f8718f114ec8bca3ed,84279,12,2026-05-25 07:41:15
/tmp/fuzzed_images/seed_perm11_009.png,84279,7.9942,45da761fc47254cfada58b7cb30108846629a87b7e54118911953230486fec3f,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32688,7.9894,ea8c46cfb76e7941c062970148e254b517984cfb3a8b00cfdae18966553d5be0,30288,2400,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm12_010.png,30288,7.9888,e310f9639897a8f86cacf78ca5479e4e6f6249fd179e302540b49ac225621009,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1031,7.5947,ec7f1b2763ab7514dfcbe75b3a7e0c95562ee07ac32fcb839c2f87f84adbb55e,1019,12,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm01_011.png,1019,7.6243,87d1b03882fb71a423ee7a7eded0b44615cbc85f2a10215bd1fc383fdbf40f35,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm05_Generic XYZ Profile_012.png,2039,7.8306,4a02c4727aef06a47cf288c6dd53938b06ee6381f28a9ac972eb3aa03d3f6509,2027,12,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm05_012.png,2027,7.8414,11e77093a6630c3adeef8e7c6ae6ceb2cdf4999bfb2ed69cd2281ff763c52d99,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2271,7.8371,22d15f73de0da99fe150f75fe3995f625ecae0f4892d3bf91c8d92f6c504bc31,1861,410,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm02_013.png,1861,7.8352,04f648467100a846018dd2f108b9a85513aa7f0dece507e2cd4b5bb47a6f7424,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2360,7.8572,c2603f8062d226bd772a8552950f0982ccec461937f7eedf323c08b0427d9108,1849,511,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm04_014.png,1849,7.8313,cfaad560494e8f7a8d680148493502934bc41882d19cea447c7bd81f7aebb1e1,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8474,7.9641,c16453fc859e7e58171310b8cb40198f18bac5abbdb01a789e05214177d75b9a,7721,753,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm13_015.png,7721,7.9617,cc11ab59d594840902d472fbbb83fcce9878138f950ecd62068f53715ea322a4,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7868,7.9693,bca7a019efdfaf8293db8d999f6eb0a717a7a8e0b8944d05e6bce42714ff011f,6884,984,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm14_016.png,6884,7.9557,7769d7bf652cef372994a8e338d721e22dcc69eb1eb68ce8ba9a72a2a63a1b44,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6867,7.9642,42dd20140aa9cb2a25b5e000b053d5936ed1dcd65242428180d85d7a106e3ed8,6855,12,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm15_017.png,6855,7.9660,018b63ede45bf95b11767311f16613e708796ffa8cae08572d326ccd60ab129d,,,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27359,7.9879,fe62e5489d3e36935591866b45e7c6902a218351e34c4fc6750f7c27f133b1e3,27055,304,2026-05-25 07:41:19
/tmp/fuzzed_images/seed_perm16_018.png,27055,7.9901,a25eba7fd266d2c0de988f15e8449ca3f7023db4fce192f34725d68efabce929,,,2026-05-25 07:41:20
/tmp/fuzzed_images/seed_icc_perm17_Generic RGB Profile_019.png,28473,7.9882,c54045b422fb7258b17343889d753d86797b60939de00ca3eb44b812a2a5ec83,27278,1195,2026-05-25 07:41:20
/tmp/fuzzed_images/seed_perm17_019.png,27278,7.9891,5e115e6dbb8d081f5748902d7787857c5164a8259a0650bf6825a7d2c5b45edf,,,2026-05-25 07:41:20
