output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14527,7.9782,06f9f9edb38a39f9827996125f624463d1e78c067c00008939afd8505aa8416b,13552,975,2026-04-13 06:56:10
/tmp/fuzzed_images/seed_perm01_001.png,13552,7.9819,7a59d4c2c8754088a5c4fbf674515b1481bcda869cfa8552b071740ac5ea71ad,,,2026-04-13 06:56:10
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58567,7.9929,f8fbd4bfc10b6a8647c4c0873438ff1fdd5512ee2ff4ae73897de0757349db66,54143,4424,2026-04-13 06:56:10
/tmp/fuzzed_images/seed_perm03_002.png,54143,7.9929,5dea03b9822a83baff436603fa235a7b2b025ba7a0c66f868e1c70b0828da79e,,,2026-04-13 06:56:15
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215733,7.9953,2c92eda8efe9ec3de0df268841420b6aae98babb13ead7e182814942aac64bcb,215721,12,2026-04-13 06:56:15
/tmp/fuzzed_images/seed_perm04_003.png,215721,7.9953,d00a5be254d82bd88a51519d670643093f9943dedc378446043adcbb1b025ec3,,,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66037,7.9944,699dc75c4db981f25c7b34d3375cb1be38694f248622ef9523ce2c7a9a98d998,65816,221,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_perm06_004.png,65816,7.9941,0ad41d169ba56d698b10215f858b6978fe4f3b4a5dd98d2b189a7eb134247ffc,,,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67191,7.9930,2cbb1a30c6d42c243fc24c1e90850640f1fa86e66d34272252c0924bb630b4c6,65771,1420,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_perm07_005.png,65771,7.9938,5de27a9baa47e95594f2cd838dbd65b9d819604dd217873cda825ff67b8c3604,,,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4180,7.9300,b8451678cbe82345cf32373c21f5daf6cd81bbb3bdf85c8e9080f5c0ce3e92dc,3484,696,2026-04-13 06:56:16
/tmp/fuzzed_images/seed_perm08_006.png,3484,7.9198,8f8c767ed6293f1a336227a1268df4a3d969b5893b864434c823638420e8876c,,,2026-04-13 06:56:16
