output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13579,7.9784,1cd836b109ea12a9ff5095b0935d5c42c88a0940cea0bacc9ebdb9634dbe4426,,,2026-03-08 15:57:42
/tmp/fuzzed_images/seed_perm03_002.png,54077,7.9931,f9a3fada6e1322e536c88fe0a7d562c6c74146932cd2dad7e033199a87df1f6e,,,2026-03-08 15:57:47
/tmp/fuzzed_images/seed_perm04_003.png,215769,7.9954,6f3f95edc401d0c9d3fbb75fe1fc9534654ade554a905b221682d3c0c8cba477,,,2026-03-08 15:57:47
/tmp/fuzzed_images/seed_perm06_004.png,66000,7.9938,a3a3831e848a09e3e838f87df7f40d7afae95654bd523bb052683bd152d91be5,,,2026-03-08 15:57:47
/tmp/fuzzed_images/seed_perm07_005.png,66001,7.9938,0589c2998d9a3fd94b050b11b22ec1720387e05a3c263388b980a04eb0608b2d,,,2026-03-08 15:57:47
/tmp/fuzzed_images/seed_perm08_006.png,3510,7.9247,5a2bb6948e4a28c2c16c8193cd89bb2649adf2bcefb89f3bafb1f3129a6c54f1,,,2026-03-08 15:57:47
/tmp/fuzzed_images/seed_perm09_007.png,861639,7.9957,bd22e7c718807ca913e00751816eb8de19b9dde159b7406b5504bd0449fbb62a,,,2026-03-08 15:58:19
/tmp/fuzzed_images/seed_perm10_008.png,31720,7.9896,ed19ed3321efdb2cf6b7880358cabf6b6abcc1f725c7ba9ca4362df501fd6119,,,2026-03-08 15:58:21
/tmp/fuzzed_images/seed_perm11_009.png,84371,7.9948,aed9c60841ad000c4ad06605a118154e3cda86bd9550d8014c1901e9a9ee52c9,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm12_010.png,30400,7.9885,3773a2f2a68e095ee8617d3a4c4385e153f2d45ea9228455c1993e0525f2da59,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm01_011.png,1067,7.6547,8931946720da7ff3d8988368d255604c2beeeffcbe05c79cf2f70800a8ed3ee5,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm05_012.png,2061,7.8496,73d974acd52b12e64225273d90468ece7eb429bf3023e792fe029e12a48d0a8a,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm02_013.png,1897,7.8365,a1ff3e80ba45c87ab74b5c6d329beb4a2bd4f8a6d6e6ca44e49e39791ec67b29,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm04_014.png,1878,7.8108,a6d2688541c4a717a0783819e39ccf335431af215315bf2fe27c985761af535f,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm13_015.png,7626,7.9669,ebf97d6a49c12683abdb31c257003c36ea316aab63f2b7363cd05154fd13fd8b,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm14_016.png,6814,7.9628,13d5ba8c0c63c0319371e8e15f48462d63ffbef972cec6a5654ca2b45dda24ab,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm15_017.png,6887,7.9637,b839cde64543e61ffdc70b74b35e56c122b81d84a796d3552f5bacd8ee6915f2,,,2026-03-08 15:58:25
/tmp/fuzzed_images/seed_perm16_018.png,27098,7.9891,b28a7c088b15fb3f18dfe23d2be8eb0cdb57c129297d10cd1653f3d14ce229d0,,,2026-03-08 15:58:27
/tmp/fuzzed_images/seed_perm17_019.png,27129,7.9871,75aadcfe756ffd6750697835f91776a080d3e50e3709eaef2f93be2b42403d40,,,2026-03-08 15:58:28
