output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13538,7.9757,d57010f7a343a65e8bc44f7977281c6e81dab272f1ae7abcf52d10b4845dd473,,,2026-03-07 16:12:15
/tmp/fuzzed_images/seed_perm03_002.png,54126,7.9930,0d8fd819bd8b8fd76c5ad213098a6654edf19b3a4597665008168b2deed59e91,,,2026-03-07 16:12:25
/tmp/fuzzed_images/seed_perm04_003.png,215803,7.9953,3207bb266397f7a15e75c627683d1fccac9878d0a2b03c4833586819b4a2eff7,,,2026-03-07 16:12:26
/tmp/fuzzed_images/seed_perm06_004.png,66071,7.9936,35ddbd7efcc6be72d0a951a067fd80d2d9f5dadf48f967f143098a9f25af5a56,,,2026-03-07 16:12:26
/tmp/fuzzed_images/seed_perm07_005.png,65928,7.9933,aef6242fb8b66cf1d236565d463af87e0b902a6445b11cff8cc88c05e786982e,,,2026-03-07 16:12:26
/tmp/fuzzed_images/seed_perm08_006.png,3532,7.9267,9c9caa0b689494918634f9a2577aaf8274c6e83c3502a00a254bd9d18b629ed8,,,2026-03-07 16:12:26
/tmp/fuzzed_images/seed_perm09_007.png,861019,7.9955,5b807324343e3598db89f228dd3fdcb28f15bb70d03207a667daad2c9df25a1d,,,2026-03-07 16:12:59
/tmp/fuzzed_images/seed_perm10_008.png,31628,7.9885,9127a83562d69890fee03a9a029101c2e1112f431eddd224c9e5b9f1d3245316,,,2026-03-07 16:13:01
/tmp/fuzzed_images/seed_perm11_009.png,84314,7.9945,08408f44312ceec1a19d9d11a5275fee2f56880f8edb804d1be6d44157f4d063,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm12_010.png,30328,7.9894,eb5e0a272d5fad84deab40be370d99287911930343624929902ad87e5bcae31a,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm01_011.png,1031,7.6452,33210721d915e3513028f87047a90bc957b58d01eac6a50c222caa344fd4839d,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm05_012.png,2048,7.8317,3368b0088ecee8d2eadea7ab434cc32b0c5aa7626393450c66a4d4436cfd8a39,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm02_013.png,1868,7.8398,3bb8d304485422743e30cb2edcfd779d62b36c514ad1fc8b5e018e1bab6e834b,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm04_014.png,1877,7.8014,aa3d660265be774b24fb7ccce60d009b87a3af0d240e4e283f47ce76b5138f20,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm13_015.png,7699,7.9700,ce1d0898fd84c29c780180d368460839f3e45423d6d278475c265ee215343352,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm14_016.png,6904,7.9632,3937f8e026847590b9cbe15588fc65f99ca1e7537bffb9f2aeae55c5919dc639,,,2026-03-07 16:13:06
/tmp/fuzzed_images/seed_perm15_017.png,6865,7.9583,dd6be8876013c1e303c0ab8d9adf92f564726095fd9e768a53591b488f65876b,,,2026-03-07 16:13:06
