output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14567,7.9751,92f3e3c09922a4f89283e31cd2b6a5cc25a097f453fa71214a9e768867a66976,13576,991,2026-04-01 18:26:47
/tmp/fuzzed_images/seed_perm01_001.png,13576,7.9802,8fb70bd2218d334d3b762ca7d4e5e5caba768ad6865498c572a704ef83f36038,,,2026-04-01 18:26:47
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58273,7.9908,f02fe662abc91c344ebb3f4d650b3a0e6837e45766743870c8e6583c0851511c,53948,4325,2026-04-01 18:26:47
/tmp/fuzzed_images/seed_perm03_002.png,53948,7.9925,09e034169cf01e16a7d3f5728aa9037acd70f77a92cd18fb433dcea6f8eafed9,,,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215612,7.9954,434d22e0536a81914064a8fd86bcd9505124b235ff2e62b0c45390fbb239e02b,215600,12,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_perm04_003.png,215600,7.9954,f2c0fa9356028064d65d4d484b4c341cd7f245efca3afc6385cd21e51a2ed419,,,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,65923,7.9952,4caa7c13f49554d0fb2a9e01b03e0dd215fc5298cde82fec1dd05b9ff5a47260,65637,286,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_perm06_004.png,65637,7.9937,42242b361ea4393b6a6f408a3c892c1fae8e4e38e2d9e0a92d0f4772c986e248,,,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67478,7.9926,d2681ca9955e183e6a7ec45c0bd274dd862c278c995ea3867db52ce40a0346eb,66009,1469,2026-04-01 18:26:52
/tmp/fuzzed_images/seed_perm07_005.png,66009,7.9941,a2a7e3efed5d633382507bd09dc0cff4378c4d2c89304b4a3dc4bc6de95aac1c,,,2026-04-01 18:26:53
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4224,7.9321,95cb181da54589422a0a7ea4d0e201a1f179e64ca12d9954785b340d5bc33229,3521,703,2026-04-01 18:26:53
/tmp/fuzzed_images/seed_perm08_006.png,3521,7.9189,c360f6478b0f073d63574a28342dee273139c502182edd4cd640168863d3dfe2,,,2026-04-01 18:26:53
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861342,7.9956,c1d6668ab6cd3b24d4f358639a16954a2615819433ba6391764e92bd00a91c2e,861330,12,2026-04-01 18:26:53
/tmp/fuzzed_images/seed_perm09_007.png,861330,7.9956,7d5cb8c702cf708854e099a00bcab393e8ff4c889a043075aa041f80221caa58,,,2026-04-01 18:27:25
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31710,7.9902,880e20c4da973f70e20dd4de50c4849956848abd45de5b9bbc0e2df679bd4fb1,31698,12,2026-04-01 18:27:25
/tmp/fuzzed_images/seed_perm10_008.png,31698,7.9902,ecdedf2b6e893ad25b605ec06fdcdab8656b33a2dd5ae07a773768bf12db6e91,,,2026-04-01 18:27:26
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84292,7.9942,32c853ed5a8209a84049a86ded7c60c5426346297861d861b0535f64837701d6,84280,12,2026-04-01 18:27:26
/tmp/fuzzed_images/seed_perm11_009.png,84280,7.9942,5eebb589a157df3655a3890c99600c2ab93bb5951931b4227173746faf2f4eba,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32744,7.9886,6bb3710082caa553d44d93c2b3988177f0c7d55346ac4636ffd7abe45d243354,30392,2352,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm12_010.png,30392,7.9897,7c8f54ebb2c44ba0f14a14ec3262f97feffdb2cf0bae6f7ec3900dd7f07e868f,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1046,7.5595,89eff6f8dea2318bfea7acf31ae2b21f286de44949220c10da2d8a71954b262f,1034,12,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm01_011.png,1034,7.5917,c3fae8a755f627337f4f3d0e22aef04395667fc56332f48181a7ba7eb828ec4c,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm05_Generic XYZ Profile_012.png,2110,7.8410,9c31c04cdd177c61afdc49335587687741bb4ad90504ebb45b0911a1f5b526d6,2098,12,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm05_012.png,2098,7.8509,59df637038477e8f1f2d903af4b52c7a1befd1ab62577ddc7d92095f97cc94c3,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2289,7.8497,f507677340387cdf55a369d94add09db7b61aa12068b9dfcfe7d04366073fb99,1891,398,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm02_013.png,1891,7.8208,0ca28a4b18b9fcbe7e1a1dd32dc61f61e65922422755bc4241c2d3b6c998cc25,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2367,7.8452,b2666c82368dc7db8852aa4be2a13c45a73877f30a0dc87c5b5993d42923ecb2,1859,508,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm04_014.png,1859,7.8164,d0d0b6354a9ea965d26564633c1a036f9814b37724e8261119bc3cc51f5006a0,,,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8457,7.9653,6377a968620abf7b23c586164d00526e64e6ed33b72265fd543471d29ac83f8e,7697,760,2026-04-01 18:27:27
/tmp/fuzzed_images/seed_perm13_015.png,7697,7.9682,6a2915227599728e23d25a9aca84a184f53ee73ef52f5d209722a0574672d090,,,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7864,7.9615,3622a2c873fee791da3de8e7586595a5bbfea7ad3e689c116d8a946d0c19be89,6873,991,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_perm14_016.png,6873,7.9636,bee913761e39f16985af77612ac7b10b04f06478810439e8f5d417b4191276bf,,,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6914,7.9604,a34470c289f0ba6830f01ab76a79ca138f7d28b5db123d9b94a0103f5d348e8b,6902,12,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_perm15_017.png,6902,7.9619,ee205a50cb7ec7fe69335e6cf9f3b8457184d5636bec43202072836d0955f9ac,,,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27327,7.9894,d7fe5c92ee042eb26a4da90423329be9a1bdf2168e8ca5fc9c4393cb96ac902e,27020,307,2026-04-01 18:27:28
/tmp/fuzzed_images/seed_perm16_018.png,27020,7.9884,cbc03fa3213f1e682c3fa761dde598a1b6f233774c4fedbd2f09a0a08e04f7cd,,,2026-04-01 18:27:28
