output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14501,7.9745,ae7da95d3293ce50541c239d66bcc9641a00fb4b40f37333c3518ef15d8b824e,13504,997,2026-05-18 07:33:16
/tmp/fuzzed_images/seed_perm01_001.png,13504,7.9797,7c7dfac8bbedd3a50eed6a57dbc9abca94c7e50e2fdb49624154c479e12769e7,,,2026-05-18 07:33:16
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58599,7.9930,ae3aa81ebe16518a942ddb9a3b6c751dd0bd3a778d209378814f5e857d950219,54120,4479,2026-05-18 07:33:16
/tmp/fuzzed_images/seed_perm03_002.png,54120,7.9928,5b979513752a7829b7bd7a8b9a1fb2bd99367433c9217e7f2cbe36c01b436e61,,,2026-05-18 07:33:19
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215762,7.9954,60507b407ebf2e40b728d188d0927d27fc415e252ec15571ac9e875269ec831d,215750,12,2026-05-18 07:33:19
/tmp/fuzzed_images/seed_perm04_003.png,215750,7.9954,d6077c64a7a5a417c0e968c6c8a64291e6ee3dc5788dfc29c78b1f6fb97125cc,,,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66349,7.9943,29844205a3855343566c4eb603b9e861a11ded5b33cd28a93a6db98da8f8325b,66153,196,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_perm06_004.png,66153,7.9933,984133aa4e0f4c648f3d8b32287210621e6c69d0aa5d13192c4590671ebe24f7,,,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67307,7.9928,ab04f681a72aecfbf72282dd74c25c1b5b61256a4bd0ccb219c34c5d6edd7b07,65870,1437,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_perm07_005.png,65870,7.9937,1fe138173458118f079dc6d8cc40030ff46ee5abfc8a6047bedf1bb8ad6be364,,,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4190,7.9227,bc87cd8b8bab657f73862206a4149bdae799628ac9e50ea1a4f42ead628668e3,3479,711,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_perm08_006.png,3479,7.9159,3396016c19957ce709a767bc84fcf390399c2e74715b44d4e68fccdff02a4a06,,,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861394,7.9956,d3274b643bcce018491567a795fefede4e0d6f654ca28c8f23fd6f90af616fca,861382,12,2026-05-18 07:33:20
/tmp/fuzzed_images/seed_perm09_007.png,861382,7.9956,467a32dc57d3d80e7e297dc4a1c1706efec7e7e7fdc3af349e8c5d8cc16e5548,,,2026-05-18 07:34:10
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31776,7.9907,3e1fcff85008be19b10318952c64484a8fdce20f334ca34276c851f34c767b03,31764,12,2026-05-18 07:34:10
/tmp/fuzzed_images/seed_perm10_008.png,31764,7.9907,1385dd5365e1f85bbe7fc7d7e9de325ba694ef4730f0160066259f34973a52e0,,,2026-05-18 07:34:12
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84553,7.9950,87d3fa4905f3f22d39714d952981b87f6d91650016cbb7e418418af97f3bb8c5,84541,12,2026-05-18 07:34:12
/tmp/fuzzed_images/seed_perm11_009.png,84541,7.9950,c5ef6e70e621a2a0752a89b101516b3373fbc95ae3ea5b893b400267321bce79,,,2026-05-18 07:34:17
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32915,7.9896,1742c96f30f6afa3119fc2e527da82c325ca86e51f662c49507d5c0ffaacd5c7,30466,2449,2026-05-18 07:34:17
/tmp/fuzzed_images/seed_perm12_010.png,30466,7.9898,45d1c5942d18a032d7f98d50b6263f615b3ce6fde5bbda7fa51efcc5cf26c670,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1064,7.6751,c83b147f6c8a675b73cd1178f212d90e8447cc25a39c3f1c7215efa776d07137,1052,12,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm01_011.png,1052,7.7019,6ae5f388633c7976190c8aaf83d0417870894e4850c94bb0a8d6545b373b0e08,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm05_Generic XYZ Profile_012.png,2078,7.8383,4da796db913f6c8b3cf153fa2ee2700f6f50cba34ce0bd63423c7342adde09fe,2066,12,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm05_012.png,2066,7.8496,f0da7a4043a1a96e932124454b820732bf448e980e957db984b92054d3e4aacd,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2279,7.8376,e027df77d3105ce6726cc731fa20ba165b09718ee2a79067b297ca23c1b0d041,1880,399,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm02_013.png,1880,7.8212,072829ba06fad2f38077a42c37e4b290ea783e2d098fb371ee6e078a0421d4fd,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2368,7.8563,6fed014420350f26acc291194085327e2d96c35b17f46179669832db6d3739df,1848,520,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm04_014.png,1848,7.8250,dc8fed00364b0f68e68217307accb3852837f46d0298617fe392260b9c4b00f1,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8501,7.9617,e45e1f88687f6c4783915cef8eeb84f6d28af513c3327ca56de8d4fc2c38106d,7734,767,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm13_015.png,7734,7.9608,f35898853bb2f12a61f5be01ce546be23585af23212007bbbe9792ddbc9d65d6,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7811,7.9611,337e389af1b50b96ea41249aed4621e282e26f90a6d9448c1e14c043c4198acb,6787,1024,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm14_016.png,6787,7.9601,cde2f0a17cf73fa4edc676628b2e936e60c6302570983c464abcf4d04437ba37,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6902,7.9613,2f85cd3fb708977d3b57e3e5b1d0f1996afbf8eb5d8662410a8fd508ccba81ee,6890,12,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm15_017.png,6890,7.9630,8557155448e3d405ba7b2fdefdd1202d645c7973dd026cf87d272e0fe8f6781d,,,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_icc_perm16_ITU-709_018.png,27428,7.9907,487cf16fbbaf20b63ab2c2d7c2434369de4619f03267b13bf56513654310d8ec,27113,315,2026-05-18 07:34:18
/tmp/fuzzed_images/seed_perm16_018.png,27113,7.9882,071e7c32e675bf72d78b58369897391255ed25208921dd309ca4acb456c55aa8,,,2026-05-18 07:34:20
/tmp/fuzzed_images/seed_icc_perm17_Generic RGB Profile_019.png,28283,7.9884,f9ba3e491a5ea38edf7b60247e6c422539c978d8e8e4b2d3a4842f07a11ba698,27075,1208,2026-05-18 07:34:20
/tmp/fuzzed_images/seed_perm17_019.png,27075,7.9874,e0fcf52379e5b05fb72c0899679228c89ecea7591adafcca17f8402706975301,,,2026-05-18 07:34:20
