output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14525,7.9771,2cf253e8571a7721ae3b3ad83df1a91198bfd4a6806d85d4d090bfd5039ebe86,13546,979,2026-03-23 06:30:35
/tmp/fuzzed_images/seed_perm01_001.png,13546,7.9790,d892c418396672f39079e184b2e8ea9d44db2167ef6e903ee4005a3077e9ff62,,,2026-03-23 06:30:35
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58301,7.9918,9c2f8f79d9900fdec6253e762e22198eeec99be77b5fcc166963febd4ccfff25,53939,4362,2026-03-23 06:30:36
/tmp/fuzzed_images/seed_perm03_002.png,53939,7.9925,e25704c3ccd6010a0c54b9e379af062ce68e3994a64cafcc96c12b32c1d1613d,,,2026-03-23 06:30:54
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215534,7.9956,d0d7428a9bd0f110dd84aed574c46dd6d87e06661d69e8a6993bd34a8e07a65a,215522,12,2026-03-23 06:30:54
/tmp/fuzzed_images/seed_perm04_003.png,215522,7.9956,d52c5b0d41283f96fc8dd21fd0936c3b37fd01f5b5abcc28d842b679d68af2c9,,,2026-03-23 06:30:55
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66438,7.9945,9d2847d765ef9c0c23990d43554205d5ddb5f8100f090eb8c6f53c47a7d425a4,66227,211,2026-03-23 06:30:55
/tmp/fuzzed_images/seed_perm06_004.png,66227,7.9932,981019af18a0bafef99a89166e77a223e4b62ac2fc43514f9c083bacb7fc17b0,,,2026-03-23 06:30:55
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67183,7.9928,101e1ed1a42d46443d0c3cf8bb4c0b7dc3b3bff9291f8b41cb351ec8dcb317b7,65806,1377,2026-03-23 06:30:55
/tmp/fuzzed_images/seed_perm07_005.png,65806,7.9939,a8c68835be29b3543239f5728219422a3c4de9d894e5d171e7f0ac27857dfb89,,,2026-03-23 06:30:55
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4181,7.9317,d01793ab52700d8d62b03dc866a57b56ec6fe69e3b1c80b7bc7a78f6a8625c28,3500,681,2026-03-23 06:30:56
/tmp/fuzzed_images/seed_perm08_006.png,3500,7.9179,a821c108bdab8e0a0436b22336057d0e99fce1cb9f43ec8ba1263f1ab209ebec,,,2026-03-23 06:30:56
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861440,7.9956,72825c71b7e4cb4e80ab31d90d60bb79cbe41c39e8788685d2eccc961713cbf7,861428,12,2026-03-23 06:30:56
/tmp/fuzzed_images/seed_perm09_007.png,861428,7.9956,273643a835c747bb14028e9ab60bf25077b72308d74bd849ecda8a19c66bd64a,,,2026-03-23 06:31:49
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31660,7.9888,70afbc164ad4aa608aed1d67dd49a9046ce049e3560bf87d0ef02088e9bb3720,31648,12,2026-03-23 06:31:49
