output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13528,7.9778,bdc7df5606d25d14e216f96985dc66123727f5d7c23e650d8cbe3dc3a9567b65,,,2026-03-06 12:10:46
/tmp/fuzzed_images/seed_perm03_002.png,53883,7.9930,f44d31da27c349e4ec3168d2f52097c3b802ae919cb8d9319924018632bcc198,,,2026-03-06 12:10:51
/tmp/fuzzed_images/seed_perm04_003.png,215493,7.9952,c29222f30e8fe205c6627e654502627e96f71698292e96e7a706eec4b4203f67,,,2026-03-06 12:10:52
/tmp/fuzzed_images/seed_perm06_004.png,65810,7.9944,64ea0912a2a6f64959a08cccaa0a260fd48a084d4dac283f90d496a7eaf44dc0,,,2026-03-06 12:10:52
/tmp/fuzzed_images/seed_perm07_005.png,65931,7.9935,b4b4f429e5d228d5edae329694d559cb6d17f31acb6decd8aa2c1761268424c2,,,2026-03-06 12:10:52
/tmp/fuzzed_images/seed_perm08_006.png,3502,7.9176,3f79d29b28f70a2a4ec2425c02c43992feecd943fd19050d9883ee6ab264a890,,,2026-03-06 12:10:52
/tmp/fuzzed_images/seed_perm09_007.png,861293,7.9956,1076b3c1a5ef9f937212654521b669f73aea38bfe35024cc441420c3e2a82323,,,2026-03-06 12:12:08
/tmp/fuzzed_images/seed_perm10_008.png,31829,7.9886,98ebbe8761062d467068b712770f1927961a8a3b1cc8cc891585abdcab4cc634,,,2026-03-06 12:12:08
/tmp/fuzzed_images/seed_perm11_009.png,84245,7.9947,97902f19efd5a1583cbb14c5efb3bc857446d2af2348a7ae2545ec6d11c28bec,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm12_010.png,30522,7.9908,851f69367062e25ded4e6425ad7b2b5ba142642953626f46377591e1d47f49cc,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm01_011.png,1035,7.6414,f4630b1efbbc2019246492b764e4176cf5bb73fd19ec7356860ba8d4cab65b92,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm05_012.png,2094,7.8430,23cd16262b6acf8d264f865f09a4520b00eebaa6403fe9dd2babf75c6679fbeb,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm02_013.png,1872,7.8287,a32d91d159b48db2b2bcee3aefebf30e6451d6f2e518ce32927cd19b8a213468,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm04_014.png,1841,7.8284,f5d164a2dd0815a82bd492990892c6fc5ea9d686a3f02c59de62496415eaf86c,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm13_015.png,7622,7.9679,6dd4c2f68f3f2b0eec74bd554c461f59a84f3ab164ab8b7dae7cc9e7325c53ed,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm14_016.png,6820,7.9597,44c857d16dfbbeb1eb055488364806ef87f94cb5e332d096b22e48ae87af8dd1,,,2026-03-06 12:12:11
/tmp/fuzzed_images/seed_perm15_017.png,6838,7.9647,7c3458840354fa768f7ef6138f90826c9f9fbe4609d8affa07b9f1a3d5886232,,,2026-03-06 12:12:11
