output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14561,7.9746,6f69d2504fe67c81e4342e1f368103c7e00204ee76340c228d9cc0e9b96697d0,13588,973,2026-03-30 06:44:59
/tmp/fuzzed_images/seed_perm01_001.png,13588,7.9758,8af04fbd1ade15acba92a9cae7976f77a00a8a0161d8d7e9bcadd51774ed5924,,,2026-03-30 06:44:59
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58391,7.9931,369b8d4fea86e32847ab85f3d7791af3c71889bd8b9edc7d9b7f3e366528214a,54011,4380,2026-03-30 06:45:00
/tmp/fuzzed_images/seed_perm03_002.png,54011,7.9926,639c27e19723e5e06d3c93080b7788617a998419fd891375ce32a51ea1b24041,,,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215599,7.9950,20a8f4bfd8e9318a3447ddc20845521f98e27da2472753517662cbfddd9d99e9,215587,12,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_perm04_003.png,215587,7.9950,3bc8e5a972cfd453906ed8e70cc1496ebbd6011dcb69b31663b32ef42c242448,,,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66339,7.9940,fe61ca312d733aa4c22b06f808271300bf7048d5c29d89e06a58e7ed7098d3d2,66139,200,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_perm06_004.png,66139,7.9941,9822a660fcb9119ed156536e28865f318d1f94b0f69c31dec201498494ba8e71,,,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67412,7.9927,da0dfa9168a2bc04afed7fe438c34f830131c74397cf941e18d4b791a49a15bd,65941,1471,2026-03-30 06:45:25
/tmp/fuzzed_images/seed_perm07_005.png,65941,7.9937,500186638135effccd9c82c6d4300ca6988216e78f8b9a0f48ba72cd09bd7c4e,,,2026-03-30 06:45:26
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4168,7.9327,361ed60ab0b1e3e873938168ddd459c54f950cd7d2be08cf408ae78da189e1ba,3500,668,2026-03-30 06:45:26
/tmp/fuzzed_images/seed_perm08_006.png,3500,7.9071,8ad3b9b6c5fdc0002bce1161013d822f8aed0250162fff71af49279010d7d988,,,2026-03-30 06:45:26
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,862000,7.9956,277c8077773c45b5141da5c3846ed9085dfbdfd4a00ec926e8863d1259343275,861988,12,2026-03-30 06:45:26
/tmp/fuzzed_images/seed_perm09_007.png,861988,7.9956,92d8063b4af222de8835449a16db5a5ae90fc87ac3b90cce0dd268e56a952b86,,,2026-03-30 06:45:57
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31800,7.9887,4696e18397af3cafc4fb10b71d192902e8b9eff99c1dfc50eaac8200ec811609,31788,12,2026-03-30 06:45:57
/tmp/fuzzed_images/seed_perm10_008.png,31788,7.9888,1b48f5e9d61ca7dfcec268419642f12c5cc9f3351fad85e7a3a2ec1b131d4895,,,2026-03-30 06:45:57
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84538,7.9947,8cfeb19263f18bc90650c1ba07ef360033530a702e555cfab583f1314c44615e,84526,12,2026-03-30 06:45:57
/tmp/fuzzed_images/seed_perm11_009.png,84526,7.9947,f7bce506f3eec966824040b6ac801b33dec6d82cc276d1eec1224ea454a658ef,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32797,7.9897,2ee1d024e973df5584f0e0e25f8a25d400697e99757100c4cfd1c19d07174f01,30349,2448,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm12_010.png,30349,7.9905,d08c6f15bfc1899fd7b288e6ce43406c145ae038c6a6a7e0e075c236c192ede6,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1071,7.6535,29fe99bee635245e7484e830ac9a29588eb6fa5fdafdab89471a718a5d9430e1,1059,12,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm01_011.png,1059,7.6786,b339607f02334ac873c4b59d51c2653ee622be5cf4f1d0a73370811b25f488d8,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm05_Generic XYZ Profile_012.png,2063,7.8366,815527867ecaf6d0c15d642cc0e922a4a4bae57610068a13c17d1a944f89b4f1,2051,12,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm05_012.png,2051,7.8488,21090dd4926ad0073c22a10cb372c8b5b2ebbd10bf684907d9d684f824189d6c,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm02_AdobeRGB1998_013.png,2298,7.8259,dae4772bfc2ccc6103fcc74fdeda62dc71acf207cb0a68a65e894140c8c94c58,1885,413,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm02_013.png,1885,7.8332,9580ab09106e681880355606b45f3bffe030e38c3127bb7dc1188f7850e7e678,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm04_Display P3_014.png,2387,7.8547,4ca28cfdd8f17df8690197cfc57892d8e7a2f61277ff2982575cd7a9b5fd7a6f,1882,505,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm04_014.png,1882,7.8185,2160fe6ed0946d9a6f9f729a7d00db133822d80de396a78d68dc029d828463b8,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm13_DCI(P3) RGB_015.png,8423,7.9667,ae7dae45c2aa6eaa7e5cd5260239513960ef110e5a5ad2ba6748f947c9f050c0,7626,797,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm13_015.png,7626,7.9697,0d40b527b5a26d1319cbb21666cbdac3779df0493431e5c33a4c6a1591da597d,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm14_ACESCG Linear_016.png,7911,7.9606,dcef4758ebc77e674f971ee1ba27eb7e775128b81b5cea66e0a5cac404a9acdb,6901,1010,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_perm14_016.png,6901,7.9618,b259aa2ca79011d5d779f37bbdf24f5a60a462fe732d17020acefed4d4507cb0,,,2026-03-30 06:46:00
/tmp/fuzzed_images/seed_icc_perm15_Generic CMYK Profile_017.png,6888,7.9608,70f421823be6530233991eba80df1a225ce688c957fcb3cce816f28540f428a9,6876,12,2026-03-30 06:46:00
