output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13663,7.9779,014022098688e7d2f8cbcf90dbbd0b938e246f4ee9c28e5847ec1c5d1d790555,,,2026-03-03 12:11:23
/tmp/fuzzed_images/seed_perm03_002.png,53990,7.9929,90e0d990dbe0094597e1ac9609d577371368ee9ae4ac220b141128297a2cc030,,,2026-03-03 12:11:29
/tmp/fuzzed_images/seed_perm04_003.png,215163,7.9955,d97060aa30b0f80cd3edf14f5518c42f52fad5d4e7cf8633dc1af2ad4f4c0567,,,2026-03-03 12:11:29
/tmp/fuzzed_images/seed_perm06_004.png,66114,7.9936,795022f0ef4191a19109dbbfb6653ba2a4f40e1d448d8def1fb89f537a8b6321,,,2026-03-03 12:11:29
/tmp/fuzzed_images/seed_perm07_005.png,65990,7.9941,3b5ed213ecf0ad33b923aa85451f1084cb39f0306a4ca56fef8cce915d20b2ff,,,2026-03-03 12:11:29
/tmp/fuzzed_images/seed_perm08_006.png,3483,7.9253,ab55e91e1afeb4a57d668c0c1631cc660332c97945e847606082076afdd78208,,,2026-03-03 12:11:29
/tmp/fuzzed_images/seed_perm09_007.png,861286,7.9956,4f6555fadb3fd5de71efacb10b673978255563e6fada8d0bf1ef1f52477593a8,,,2026-03-03 12:12:18
/tmp/fuzzed_images/seed_perm10_008.png,31718,7.9899,ddc1183c6de62cecf4914d8baf06457ee164dc1cf6144710a4d90ac40d0501ee,,,2026-03-03 12:12:19
/tmp/fuzzed_images/seed_perm11_009.png,84142,7.9948,7f6770c3b28941d74f9f48957e615e8fb3a1e29587e161c57475819252ec1145,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm12_010.png,30383,7.9889,694b12d6979f04d00b11ef449a7fd4908ed6b92f2af21a1eb4b87ace16c6079d,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm01_011.png,1044,7.6226,b14fddb53daa39c16ad65eddc691d140055b085280480f0542a715d5f6212c17,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm05_012.png,2063,7.8419,1e0d37ef8dcfc9708724cd02ff5dda037d3365968a993620567cb8374e0351ef,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm02_013.png,1853,7.8332,df4607a38f6306f6b01c092046b896e9416d371e554f2a37aa40952de88542b5,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm04_014.png,1843,7.8202,77669cdadbd3ba1bb286def59ca2df41999ea3d6e9608cf59cf465aeaaccc5da,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm13_015.png,7616,7.9674,233a4227605fd191978e7fd172e2f55f63b23f4695c6d13d1239ce08f7dcd569,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm14_016.png,6852,7.9584,e250401a1b7582015cb5ff7ed8fe100493e4e01d58bfbf32c0f3bd4ae4dee25b,,,2026-03-03 12:12:21
/tmp/fuzzed_images/seed_perm15_017.png,6850,7.9633,2e0d50df47d13bdbae78204e353fbc7534ee2602959f62cf1b82a09d4d6b9fea,,,2026-03-03 12:12:21
