output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13544,7.9781,07fa0765efb857e623310e98a3b9061a9288a120b51a0cc512ee82fe894302a9,,,2026-03-08 15:44:30
/tmp/fuzzed_images/seed_perm03_002.png,54023,7.9928,3d6f8318b1f4f9d690f638e679be034508ae997d2d10cf697b87fd3dbc0f365d,,,2026-03-08 15:44:32
/tmp/fuzzed_images/seed_perm04_003.png,215757,7.9956,4ec1905c0c6a6e431a06b2794fdda2508a16312aec21172b9c6fa0a11eb944f8,,,2026-03-08 15:44:32
/tmp/fuzzed_images/seed_perm06_004.png,66020,7.9937,f6ead2f6dc0099bbb917b84acb8364e9fa104707d2195f8c490a55e089372499,,,2026-03-08 15:44:32
/tmp/fuzzed_images/seed_perm07_005.png,66133,7.9930,644a49fd232158e7df98d5503032b99fc872413fc31c0a32ea394cbab5f3b4ad,,,2026-03-08 15:44:32
/tmp/fuzzed_images/seed_perm08_006.png,3581,7.9250,9002a01547fe89d947bb6b8d0c8253aa2fcddea86833b6aa00003d0b41df415e,,,2026-03-08 15:44:32
/tmp/fuzzed_images/seed_perm09_007.png,862247,7.9956,7daf5c7856396ab541f817ded91d3690aa20a1d429e7441a73f24e2ff08693f2,,,2026-03-08 15:45:05
/tmp/fuzzed_images/seed_perm10_008.png,31693,7.9878,4f1da68bdbfbddaeacd672591096019e17f89476bd66364b245ca29285f4ac1f,,,2026-03-08 15:45:05
/tmp/fuzzed_images/seed_perm11_009.png,84079,7.9946,5ba007d4e46cb769c247ba8ce2f0577e4b1a853ce560bb3d0f6cbae8bac85758,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm12_010.png,30443,7.9887,6880ecf0aa3fead578beb0ca2fb27913a4fb6747ecc8f6bde7a56bdc5c46740b,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm01_011.png,1019,7.6516,b96544014553271e7e9ad676e5695ff4234e57f856236d88fe4620e3c18076c8,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm05_012.png,2076,7.8352,f4cf5b23f96afc55da2fc38a4a7faccb79b653d634a78ee7939859529cdaf337,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm02_013.png,1855,7.8128,0bbdb4279e08a6d95bedc10bcf216ae3f8732118e88ff87e20aa9aa2feed9fa9,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm04_014.png,1874,7.8184,04f340805620dc7ce07e4e5c9f0ccf6a1c59cb8afdd22a929fd4942f5f8678f8,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm13_015.png,7701,7.9680,bef011393190b8aec31af524f0298e44a9fa64ea4177c9d10295a69733593cf3,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm14_016.png,6862,7.9572,d5ce2d1cb2a3ee70588ac5297f377aaa5dfa81a3fa20af0d213fe11a9cade6ff,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm15_017.png,6843,7.9648,42eaf195a30b3c0acdaeabc9a90c1c34ddd375685d0e2ea057013cef06af5de7,,,2026-03-08 15:45:07
/tmp/fuzzed_images/seed_perm16_018.png,27106,7.9881,856915e7921a4c01e0fc31044f53e7e2eef3f26e865e5770540677df3a40b8fc,,,2026-03-08 15:45:08
/tmp/fuzzed_images/seed_perm17_019.png,27111,7.9865,96e2aeccc376e21328cefa7c5dc80d4b83522d3d3fa75d74be9981d1f55250f4,,,2026-03-08 15:45:08
