output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_perm01_001.png,13549,7.9778,bc1bd672b57bbe9d4aba536cdf7bf78adbe8ccdfc927fd61901a4f3f06a95ae0,,,2026-03-03 03:27:17
/tmp/fuzzed_images/seed_perm03_002.png,53899,7.9932,43686b4be8cfe995845cc703f84b115b61da300dae84d55bdadf7cd9276224e7,,,2026-03-03 03:27:19
/tmp/fuzzed_images/seed_perm04_003.png,215908,7.9952,524ef2cbadc35981eec3589c57955d7ca8820de154bee88baafd0c5e5a2d4d5c,,,2026-03-03 03:27:19
/tmp/fuzzed_images/seed_perm06_004.png,65995,7.9940,39e113b72f209f98dbf090b7a78a3cd9567ea41c1027314140231da8bc5893a4,,,2026-03-03 03:27:20
/tmp/fuzzed_images/seed_perm07_005.png,65940,7.9936,8283c40f33327f291e93ca9a50cc24a3f1412473cba62e323255d174b1f9e5ac,,,2026-03-03 03:27:20
/tmp/fuzzed_images/seed_perm08_006.png,3505,7.9223,06e7f3f99e279b83a68c10a733ddabba6bfee1aaa73aa5076d07b9cb8fff26f9,,,2026-03-03 03:27:20
/tmp/fuzzed_images/seed_perm09_007.png,862740,7.9956,ebb65f6e5a9507e7cc33ad88336ea65f7c3021a8a54c1a25a18e3f1e8e3f8285,,,2026-03-03 03:27:56
/tmp/fuzzed_images/seed_perm10_008.png,31745,7.9898,d6beec91d617b64ddcad679e8f0bc036910b5c5e5124f384edc8016b93e10b51,,,2026-03-03 03:27:57
/tmp/fuzzed_images/seed_perm11_009.png,84219,7.9945,5ee2c67ba90a1b76fc73d72f711c29ab09792fec224354501dc56aa0bcae8f01,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm12_010.png,30340,7.9896,5001697c921baac28dded11da08dd6e80e48db0f03a2426c7ebd5cdb513b851d,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm01_011.png,1019,7.6326,9531641bcbf37d460a2c01553a4456f7f2256438093b7e2e0525591d446ca829,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm05_012.png,2119,7.8290,bfcfd849435c95eb58e6e8637d16fc3b675f23f116786ba97caf9bdd2f1a0af7,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm02_013.png,1889,7.8300,8690e87b9b2d4773fa9e1c60e15079d07d1a724cd502f67cfd2e83cd50bea65c,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm04_014.png,1861,7.8228,66711d9f031e7e81ce9e15100d8d528295c6fdcb223fd45016cd8caab9fb3255,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm13_015.png,7655,7.9616,53c45928a8ad14eafe37486c938063cafdb7d3fe05191ecedda410a9cd3535b0,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm14_016.png,6885,7.9589,304e15debbad4e0bf4925297f40bac2e434713cf0853d81b0338bd3f0c2af0c3,,,2026-03-03 03:28:02
/tmp/fuzzed_images/seed_perm15_017.png,6865,7.9641,64fa199b97df1746c524893460e6234701a6e2d316a2f716edf5b7ba88836376,,,2026-03-03 03:28:02
