output_path,output_size,output_entropy,output_sha256,input_size,size_delta,timestamp
/tmp/fuzzed_images/seed_icc_perm01_DCI(P3) RGB_001.png,14578,7.9784,dd46ae45e0708761d1583d44db1acde39f8ec67df2fad1bc3659cef9b8bbd342,13591,987,2026-04-27 07:01:36
/tmp/fuzzed_images/seed_perm01_001.png,13591,7.9799,9d81a6da3d41574474da8d969399f05dae477543a102d427ca70cc23dbe3a796,,,2026-04-27 07:01:37
/tmp/fuzzed_images/seed_icc_perm03_ACESCG Linear_002.png,58595,7.9925,dbb2104a3b9a76598bb39e8deec1c0f49896e79e372c3f9139ad6dc278656c5f,54221,4374,2026-04-27 07:01:37
/tmp/fuzzed_images/seed_perm03_002.png,54221,7.9923,a5110f7087fdf35ea1aa79b8950bf21943ef9dbf138a276764d538a6644ab5e0,,,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_icc_perm04_Generic CMYK Profile_003.png,215809,7.9953,8adddf8f77b289627ed18dd3532396e4d2e6a351929c21302409e96185148e5c,215797,12,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_perm04_003.png,215797,7.9953,04e3f0252050a011c358fad8a5a8fb9b84b2d23c0143a8d7df6b825d03dc9b81,,,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_icc_perm06_ITU-709_004.png,66292,7.9944,f57f9d10285e08cfe9862f5d376fde9b9ba7beb9fe04a4594f6cc26e42e6abcb,66110,182,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_perm06_004.png,66110,7.9935,87b0dd4c31b5b5e3568017941ffd09bc0f71efb826cf831df60facd99bd07666,,,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_icc_perm07_Generic RGB Profile_005.png,67205,7.9936,7fd81372e30020afc68639385720901482c66b37f4d740cd39cc8fde305e3527,65815,1390,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_perm07_005.png,65815,7.9935,3fc7d1733b86c81e9455110595e7961f7e40f4d021f9e99d739b4daac782c7b9,,,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_icc_perm08_ITU-2020_006.png,4133,7.9273,bff1322bc2cf402d2edd5bb716fa7ecdef5d02f272d1e4e453ac1a21262e2144,3483,650,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_perm08_006.png,3483,7.9303,e7b866220ec2ad410452095672f044d3b2cf8e7916eafea1e8939708942918b4,,,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_icc_perm09_sRGB Profile_007.png,861842,7.9956,ce5a237d4e5e0f3e93bd96e6cd6d1fbfc734230b8945754ab19039e07b1c7004,861830,12,2026-04-27 07:01:49
/tmp/fuzzed_images/seed_perm09_007.png,861830,7.9956,90b5588fd05ed56262f8c9d45d991a25ff4a11b033840e9ea214066bbdcb7dea,,,2026-04-27 07:03:01
/tmp/fuzzed_images/seed_icc_perm10_Generic Gray Profile_008.png,31660,7.9895,8fb42292f7641efce505bf9c388e1d5414805ce79dc014a619b755a13ca39a94,31648,12,2026-04-27 07:03:01
/tmp/fuzzed_images/seed_perm10_008.png,31648,7.9895,66db8032ecf2e4d3666e3f3a318f4db8b69d86100a0f9b9557767f5c2f1d5b4b,,,2026-04-27 07:03:01
/tmp/fuzzed_images/seed_icc_perm11_Generic Gray Gamma 2.2 Profile_009.png,84178,7.9953,2052163d95d44c690a5462ca3432f783c8e5a339d668b2e9af17e873eb5d27b7,84166,12,2026-04-27 07:03:01
/tmp/fuzzed_images/seed_perm11_009.png,84166,7.9953,23e36c9142ac44926197d83df56842f813e775cb56ccb74fc6caec2585d3680a,,,2026-04-27 07:03:03
/tmp/fuzzed_images/seed_icc_perm12_ROMM RGB_010.png,32690,7.9876,1d897e0f2ef4ff70096ff71293b5994cbfc5d96e2e607d6c8071c507e7625c03,30344,2346,2026-04-27 07:03:03
/tmp/fuzzed_images/seed_perm12_010.png,30344,7.9902,c6d3e029123349f9e5917a9bd137c5c8a5e3968937fd2051484543d47d2437ad,,,2026-04-27 07:03:03
/tmp/fuzzed_images/seed_icc_perm01_Generic Lab Profile_011.png,1076,7.6241,3b2d87e1f29cef67e6038ee042286f250f9216ab6d3d55dc2a2f5067d50b1453,1064,12,2026-04-27 07:03:03
/tmp/fuzzed_images/seed_perm01_011.png,1064,7.6488,408903da9168d3f0ce69759fdbca346c1c1bbc32477bfb4ab9a66ff8fc48439d,,,2026-04-27 07:03:03
